120,301.2915463,302.55,,,,,,,29.4,28.1415463,273.15
121,301.3800119,302.55,,,,,,,29.4,28.23001185,273.15
122,301.3538187,302.55,,,,,,,29.4,28.20381865,273.15
123,301.3895635,302.45,,,,,,,29.3,28.23956345,273.15
124,301.3639654,302.25,,,,,,,29.1,28.2139654,273.15
125,301.4379518,302.45,,,,,,,29.3,28.28795175,273.15
126,301.3801846,302.15,,,,,,,29,28.23018455,273.15
127,301.3907378,302.55,,,,,,,29.4,28.2407378,273.15
128,301.3863084,302.15,,,,,,,29,28.23630835,273.15
129,301.4004733,302.65,,,,,,,29.5,28.25047325,273.15
130,301.4401355,302.65,,,,,,,29.5,28.2901355,273.15
131,301.4894928,302.75,,,,,,,29.6,28.3394928,273.15
132,301.5515684,302.55,,,,,,,29.4,28.40156835,273.15
133,301.5483975,302.55,,,,,,,29.4,28.39839745,273.15
134,301.5758764,302.45,,,,,,,29.3,28.42587635,273.15
135,301.6027261,302.35,,,,,,,29.2,28.45272605,273.15
136,301.6038822,302.25,,,,,,,29.1,28.4538822,273.15
137,301.5721444,302.15,,,,,,,29,28.42214435,273.15
138,301.5661226,302.15,,,,,,,29,28.4161226,273.15
139,301.5257134,302.05,,,,,,,28.9,28.3757134,273.15
140,301.5166781,302.05,,,,,,,28.9,28.3666781,273.15
141,301.5201334,302.05,,,,,,,28.9,28.3701334,273.15
142,301.4267742,301.95,,,,,,,28.8,28.2767742,273.15
143,301.4151314,302.15,,,,,,,29,28.26513135,273.15
144,301.3671625,302.15,,,,,,,29,28.2171625,273.15
145,301.3435984,302.05,,,,,,,28.9,28.1935984,273.15
146,301.3862286,302.25,,,,,,,29.1,28.23622855,273.15
147,301.3519827,302.25,,,,,,,29.1,28.2019827,273.15
148,301.2819634,302.35,,,,,,,29.2,28.13196335,273.15
149,301.2936636,302.25,,,,,,,29.1,28.14366355,273.15
150,301.2637937,302.35,,,,,,,29.2,28.11379365,273.15
151,301.2603589,302.15,,,,,,,29,28.1103589,273.15
152,301.2979678,302.55,,,,,,,29.4,28.1479678,273.15
153,301.3135293,302.55,,,,,,,29.4,28.1635293,273.15
154,301.2477985,302.25,,,,,,,29.1,28.0977985,273.15
155,301.3028628,302.25,,,,,,,29.1,28.1528628,273.15
156,301.2151241,301.95,,,,,,,28.8,28.0651241,273.15
157,301.2790196,302.55,,,,,,,29.4,28.1290196,273.15
158,301.2787003,302.25,,,,,,,29.1,28.1287003,273.15
159,301.2482311,302.15,,,,,,,29,28.09823105,273.15
160,301.2040724,302.25,,,,,,,29.1,28.05407235,273.15
161,301.2298585,301.95,,,,,,,28.8,28.07985845,273.15
162,301.1548387,301.95,,,,,,,28.8,28.00483865,273.15
163,301.0900418,302.05,,,,,,,28.9,27.9400418,273.15
164,301.1605351,301.95,,,,,,,28.8,28.01053505,273.15
165,301.1529747,302.35,,,,,,,29.2,28.00297465,273.15
166,301.1237378,302.25,,,,,,,29.1,27.97373775,273.15
167,301.0925163,302.05,,,,,,,28.9,27.9425163,273.15
168,301.1207548,302.25,,,,,,,29.1,27.9707548,273.15
169,301.0917202,302.05,,,,,,,28.9,27.94172015,273.15
170,301.0919474,302.35,,,,,,,29.2,27.94194735,273.15
171,301.0871743,301.95,,,,,,,28.8,27.9371743,273.15
172,301.0342343,301.85,,,,,,,28.7,27.88423425,273.15
173,301.0614233,301.95,,,,,,,28.8,27.91142325,273.15
174,301.0418599,301.85,,,,,,,28.7,27.8918599,273.15
175,301.0130635,301.85,,,,,,,28.7,27.8630635,273.15
176,301.0690313,301.85,,,,,,,28.7,27.91903125,273.15
177,301.0420737,301.95,,,,,,,28.8,27.89207365,273.15
178,301.0407005,301.95,,,,,,,28.8,27.89070045,273.15
179,301.0005012,302.05,,,,,,,28.9,27.8505012,273.15
180,301.0060524,301.95,,,,,,,28.8,27.85605235,273.15
181,301.0267665,301.95,,,,,,,28.8,27.8767665,273.15
182,300.9543891,301.75,,,,,,,28.6,27.8043891,273.15
183,301.0019618,301.75,,,,,,,28.6,27.8519618,273.15
184,300.9691944,301.95,,,,,,,28.8,27.81919435,273.15
185,300.9108802,301.65,,,,,,,28.5,27.7608802,273.15
186,300.9006666,301.55,,,,,,,28.4,27.7506666,273.15
187,300.8612522,301.75,,,,,,,28.6,27.71125215,273.15
188,300.8135122,301.45,,,,,,,28.3,27.6635122,273.15
189,300.7961188,301.55,,,,,,,28.4,27.6461188,273.15
190,300.8002076,301.65,,,,,,,28.5,27.65020755,273.15
191,300.7260723,301.35,,,,,,,28.2,27.57607225,273.15
192,300.7105665,301.45,,,,,,,28.3,27.5605665,273.15
