2.777819575,0,0
2.777908474,0,0
2.777997375,0,0
2.778086279,0,0
2.778175186,0,0
2.778252982,0,0
2.81450749,0,0
2.814597563,0,0
2.827168348,0,0
2.827258826,0,0
2.827349306,0,0
2.82743979,0,0
2.827530276,0,0
2.827620765,0,0
2.827711257,0,0
2.827801752,0,0
2.82789225,0,0
2.853231813,0,0
2.853323125,0,0
2.85341444,0,0
2.853505757,0,0
2.853597078,0,0
2.853688401,0,0
2.853779728,0,0
2.853871057,0,0
2.853939556,0,0
2.857328498,0,0
2.877923345,0,0
2.87802696,0,0
2.878211174,0,0
2.882585869,0,0
2.902665988,0,0
2.902758882,0,0
2.902851779,0,0
2.902944679,0,0
2.903037582,0,0
2.903130487,0,0
2.903223396,0,0
2.903316308,0,0
2.903409222,0,0
2.903687984,0,0
2.904059708,0,0
2.904152646,0,0
2.904245588,0,0
2.904338532,0,0
2.90443148,0,0
2.90452443,0,0
2.904617383,0,0
2.90471034,0,0
2.904803299,0,0
2.904896261,0,0
2.929308278,0,0
2.929402024,0,0
2.929589526,0,0
2.929683281,0,0
2.92977704,0,0
2.930808581,0,0
2.930902375,0,0
2.930996173,0,0
2.931089973,0,0
2.931183777,0,0
2.94163818,0,0
2.941732321,0,0
2.941826465,0,0
2.941920612,0,0
2.942014762,0,0
2.942108915,0,0
2.942203071,0,0
2.942485558,0,0
2.942862249,0,0
2.942956429,0,0
2.943050612,0,0
2.943144798,0,0
2.943238988,0,0
2.94333318,0,0
2.943427375,0,0
2.943521573,0,0
2.943615775,0,0
2.943709979,0,0
2.957330587,0,0
2.95742523,0,0
2.957519877,0,0
2.957614526,0,0
2.957709178,0,0
2.957803834,0,0
2.957898492,0,0
2.971085529,0,0
2.996844906,0,0
2.997396418,0,0
3.0102417,0,0
3.010350079,0,0
3.010446419,0,0
3.010542762,0,0
3.010639108,0,0
3.051012164,0,0
3.064295597,0,0
3.064393663,0,0
3.064491733,0,0
3.068695328,0,0
3.095821077,0,0
3.105189439,0,0
3.11885846,0,0
3.132362098,0,0
3.132462342,0,0
3.13256259,0,0
3.14607522,0,0
3.146163318,0,0
3.150592371,0,0
3.159747257,0,0
3.173377151,0,0
3.173478708,0,0
3.173580269,0,0
3.173681833,0,0
3.177933502,0,0
3.186759872,0,0
3.186861858,0,0
3.186963846,0,0
3.187065839,0,0
3.187167834,0,0
3.1997126,0,0
3.200403865,0,0
3.200506288,0,0
3.200608713,0,0
3.200711142,0,0
3.20080077,0,0
3.204793892,0,0
3.204999021,0,0
3.227660758,0,0
3.227764053,0,0
3.227867351,0,0
3.227970652,0,0
3.228073957,0,0
3.22838389,0,0
3.23229505,0,0
3.23301922,0,0
3.255957229,0,0
3.256061429,0,0
3.257194821,0,0
3.285237637,0,0
3.285342774,0,0
3.285447915,0,0
3.285553059,0,0
3.285658206,0,0
3.285763357,0,0
3.285868511,0,0
3.285973668,0,0
3.286078829,0,0
3.286394332,0,0
3.286499506,0,0
3.286604684,0,0
3.286696717,0,0
3.289954598,0,0
3.291112953,0,0
3.31320378,0,0
3.313508632,0,0
3.313614674,0,0
3.31372072,0,0
3.313826768,0,0
3.313932821,0,0
3.314038876,0,0
3.314144935,0,0
3.327988168,0,0
3.328094673,0,0
3.328946839,0,0
3.329053375,0,0
3.329159915,0,0
3.329266458,0,0
3.329373004,0,0
3.329479554,0,0
3.329586107,0,0
3.329692663,0,0
3.342210085,0,0
3.342317046,0,0
3.34242401,0,0
3.342530977,0,0
3.371807523,0,0
3.401667065,0,0
3.401871186,0,0
3.437075879,0,0
3.462680395,0,0
3.493232881,0,0
3.493344675,0,0
3.493568273,0,0
3.493680077,0,0
3.508946935,0,0
3.509283836,0,0
3.509508454,0,0
3.509620769,0,0
3.509733087,0,0
3.509845409,0,0
3.509957734,0,0
3.510070063,0,0
3.510182396,0,0
3.524971386,0,0
3.525859858,0,0
3.525972696,0,0
3.526085537,0,0
3.526198382,0,0
3.526311231,0,0
3.526424083,0,0
3.526536939,0,0
3.526649799,0,0
3.542400809,0,0
3.542514177,0,0
3.542627548,0,0
3.542740922,0,0
3.5585638,0,0
3.558677684,0,0
3.558791573,0,0
3.558905464,0,0
3.55901936,0,0
3.559133259,0,0
3.559247162,0,0
3.559361068,0,0
3.575258176,0,0
3.591211919,0,0
3.591341215,0,0
3.591456149,0,0
3.59725548,0,0
3.623637689,0,0
3.628840526,0,0
3.639385089,0,0
3.640287837,0,0
3.656019842,0,0
3.656136846,0,0
3.656253853,0,0
3.656370864,0,0
3.689016018,0,0
3.68911932,0,0
3.727177356,0,0
3.754942984,0,0
3.755063153,0,0
3.755168304,0,0
3.787831762,0,0
3.787952984,0,0
3.788074209,0,0
3.788195439,0,0
3.805114586,0,0
3.805236361,0,0
3.838657782,0,0
3.855216226,0,0
3.855339604,0,0
3.855462986,0,0
3.855570949,0,0
3.895096836,0,0
3.958705586,0,0
3.958832276,0,0
3.95895897,0,0
3.994337677,0,0
3.994465508,0,0
3.994593343,0,0
4.012466423,0,0
4.030387227,0,0
4.030516211,0,0
4.030629076,0,0
4.066550648,0,0
4.101889774,0,0
4.102021047,0,0
4.102152324,0,0
4.102283604,0,0
4.10241489,0,0
4.102529767,0,0
4.119814417,0,0
4.119946264,0,0
4.137850494,0,0
4.137966364,0,0
4.14379164,0,0
4.155832531,0,0
4.173892713,0,0
4.17402629,0,0
4.174159871,0,0
4.17988561,0,0
4.21147854,0,0
4.229492909,0,0
4.229628265,0,0
4.229763625,0,0
4.22989899,0,0
4.248807906,0,0
4.24923284,0,0
4.249368828,0,0
4.24950482,0,0
4.249640817,0,0
4.249776818,0,0
4.249912823,0,0
4.25533391,0,0
4.294162695,0,0
4.325344549,0,0
4.325482973,0,0
4.325621401,0,0
4.325759834,0,0
4.345079894,0,0
4.345184186,0,0
4.363543546,0,0
4.363683192,0,0
4.369808743,0,0
4.383347973,0,0
4.409141152,0,0
4.421776198,0,0
4.441596166,0,0
4.481252043,0,0
4.520972606,0,0
4.521171548,0,0
4.561483155,0,0
4.561629136,0,0
4.561756873,0,0
4.601878046,0,0
4.622431329,0,0
4.622542277,0,0
4.642036396,0,0
4.642184955,0,0
4.642333519,0,0
4.642482087,0,0
4.642612088,0,0
4.662470607,0,0
4.682994769,0,0
4.724446825,0,0
4.766303932,0,0
4.808820422,0,0
4.808974318,0,0
4.809108981,0,0
4.830607139,0,0
4.831186891,0,0
4.852220811,0,0
4.852376096,0,0
4.852531386,0,0
4.895856214,0,0
4.896012896,0,0
4.89613041,0,0
4.961033954,0,0
4.961351494,0,0
4.982274435,0,0
4.982433883,0,0
4.982593335,0,0
4.982752793,0,0
4.982892322,0,0
4.983171393,0,0
4.98942801,0,0
5.003765987,0,0
5.003926122,0,0
5.02531004,0,0
5.025470864,0,0
5.025631694,0,0
5.025772424,0,0
5.047431418,0,0
5.068879588,0,0
5.069041807,0,0
5.069204031,0,0
5.069366261,0,0
5.069528495,0,0
5.069670455,0,0
5.076157511,0,0
5.112990511,0,0
5.113154142,0,0
5.113317778,0,0
5.113481419,0,0
5.159301193,0,0
5.159466306,0,0
5.159631424,0,0
5.159796547,0,0
5.159961676,0,0
5.160126809,0,0
5.166708943,0,0
5.181556368,0,0
5.181680736,0,0
5.183214857,0,0
5.206364553,0,0
5.206531172,0,0
5.229785005,0,0
5.253142697,0,0
5.253310813,0,0
5.253478935,0,0
5.253647061,0,0
5.30051076,0,0
5.300637983,0,0
5.346829905,0,0
5.347321873,0,0
5.347471611,0,0
5.354999584,0,0
5.370388094,0,0
5.393165463,0,0
5.39333806,0,0
5.393510663,0,0
5.393683271,0,0
5.393834308,0,0
5.39407166,0,0
5.416386101,0,0
5.416559442,0,0
5.416732787,0,0
5.416906139,0,0
5.439402079,0,0
5.439576156,0,0
5.439750239,0,0
5.439924326,0,0
5.44009842,0,0
5.440250756,0,0
5.447212,0,0
5.487264193,0,0
5.535680318,0,0
5.535857476,0,0
5.560048342,0,0
5.560537685,0,0
5.584389598,0,0
5.584545975,0,0
5.592407693,0,0
5.633166917,0,0
5.633347195,0,0
5.633527479,0,0
5.682870394,0,0
5.683052263,0,0
5.733677542,0,0
5.758894111,0,0
5.784800078,0,0
5.784985208,0,0
5.785170345,0,0
5.785355487,0,0
5.81114802,0,0
5.862609504,0,0
5.888086902,0,0
5.888275338,0,0
5.888440224,0,0
5.966760467,0,0
5.966951421,0,0
5.993649458,0,0
5.993841272,0,0
5.994033093,0,0
6.020852302,0,0
6.047791508,0,0
6.047985055,0,0
6.048251193,0,0
6.155527764,0,0
6.155724759,0,0
6.15592176,0,0
6.156118768,0,0
6.156315782,0,0
6.156488174,0,0
6.182426497,0,0
6.210038954,0,0
6.265684522,0,0
6.265885042,0,0
6.266085569,0,0
6.266286102,0,0
6.266486642,0,0
6.266687188,0,0
6.26688774,0,0
6.267088299,0,0
6.267263793,0,0
6.274680823,0,0
6.320008145,0,0
6.320210403,0,0
6.320412669,0,0
6.32061494,0,0
6.320817219,0,0
6.349047767,0,0
6.377404401,0,0
6.377608497,0,0
6.377812599,0,0
6.378016708,0,0
6.378220823,0,0
6.378424945,0,0
6.378629073,0,0
6.378807691,0,0
6.435733817,0,0
6.43593978,0,0
6.436145749,0,0
6.436351724,0,0
6.436557706,0,0
6.436737946,0,0
6.492362803,0,0
6.492570578,0,0
6.492778359,0,0
6.50168457,0,0
6.521829113,0,0
6.522037831,0,0
6.522246555,0,0
6.522455286,0,0
6.522664024,0,0
6.549490076,0,0
6.606010034,0,0
6.606221445,0,0
6.606432864,0,0
6.606644289,0,0
6.606855721,0,0
6.60706716,0,0
6.607278605,0,0
6.607490058,0,0
6.607912983,0,0
6.608098021,0,0
6.635089642,0,0
6.666430337,0,0
6.667070393,0,0
6.667283759,0,0
6.697008144,0,0
6.72395945,0,0
6.724174637,0,0
6.72438983,0,0
6.72460503,0,0
6.724820237,0,0
6.725035451,0,0
6.725250672,0,0
6.7254659,0,0
6.725896376,0,0
6.726111625,0,0
6.755503723,0,0
6.756098279,0,0
6.756314494,0,0
6.793516017,0,0
6.904512546,0,0
6.90473351,0,0
6.997214905,0,0
7.028044709,0,0
7.038163765,0,0
7.153271955,0,5.19E-06
7.153443649,0,4.84E-06
7.28099266,0,1.03E-05
7.281196546,0,2.68E-05
7.4109938,0.000321521,0.034169787
7.411201327,0.000324348,0.034331669
7.487657451,0.000331691,0.047323305
7.609995278,0,0.004864394
7.610208377,0,0.004886841
7.711799488,0.076371587,0.227590975
7.74630453,0.066271525,0.374899875
7.746552434,0.06519763,0.372114844
7.815715933,0.157587388,0.452997812
7.885402311,0.001106779,0.067828771
7.885686212,0.001134901,0.068938524
7.885875485,0.001153649,0.069678383
8.026484074,0.275354287,0.505282319
8.026676727,0.273615494,0.503319553
8.109514716,0.708051504,0.889702762
8.242012819,0.342001811,0.691268322
8.242243616,0.338709922,0.687267665
8.315699729,0.771324646,0.942915499
8.401688578,0.653774915,0.89912643
8.463532123,0.751912395,0.940259021
8.475684105,0.738999791,0.934195175
8.614164902,0.812433804,0.950908838
8.614440581,0.812885056,0.951001181
8.767408478,0.787743282,0.946139802
8.767689061,0.787313533,0.945989203
8.767969653,0.786883771,0.9458386
8.768180103,0.78656144,0.945725644
8.884838378,0.815270017,0.929399342
8.885122719,0.815153919,0.929295671
8.885904703,0.81462501,0.928978133
8.924877582,0.608601982,0.825739168
8.925163204,0.60870826,0.82581424
9.004849686,0.663309475,0.864342656
9.084375425,0.632596802,0.857128615
9.084666152,0.631328896,0.856560432
9.098559184,0.611279566,0.848253816
9.206640003,0.759952447,0.904532079
9.246649699,0.74867028,0.885808335
9.246945619,0.748469624,0.885442668
9.247204557,0.748303063,0.885154503
9.411897981,0.385074872,0.462260301
9.412161538,0.384008775,0.460602287
9.495246441,0.207464009,0.206517009
9.579333005,0.518366199,0.582632258
9.579869503,0.522156553,0.587904569
9.664782783,0.305232308,0.313953605
9.750448711,0.329418058,0.354735175
9.765333871,0.338830704,0.357507815
9.925176894,0.526110596,0.632008656
9.925494529,0.527307092,0.632888974
9.925812174,0.528503626,0.63376932
9.926129829,0.529700197,0.634649693
9.926447494,0.530896806,0.635530094
10.01499361,0.63019467,0.802534231
10.05835526,0.718976431,0.876095643
10.05867715,0.719285909,0.876503671
10.05899906,0.719595405,0.876911724
10.11751522,0.752308245,0.923469422
10.20697627,0.744294083,0.933772879
10.28284866,0.651778699,0.901430109
10.32811368,0.714358008,0.92866411
10.38888798,0.756156924,0.956031615
10.51201613,0.710373143,0.934534214
10.55896575,0.635874089,0.887961193
10.55930367,0.636583089,0.888479941
10.55959936,0.637203486,0.88893386
10.60680393,0.706201437,0.934706905
10.60714338,0.706204828,0.934687297
10.65451787,0.720412539,0.944168927
10.65494409,0.720719638,0.944329973
10.65528508,0.720965327,0.944458815
10.65562608,0.721211023,0.944587661
10.65592446,0.721426011,0.944700403
10.79756909,0.6877208,0.931324904
10.79791464,0.68708704,0.930962927
10.79817381,0.686611707,0.930691437
10.84518667,0.622254964,0.902783932
10.86075825,0.634861213,0.911210777
10.98912728,0.647355392,0.92131847
10.98947896,0.646241061,0.920737519
10.98983066,0.645126668,0.920156535
10.99009444,0.644290857,0.91972079
11.03723642,0.65024877,0.93124939
11.03754549,0.650983064,0.931703724
11.05308374,0.681006069,0.94642679
11.23385539,0.649468069,0.937751422
11.25007502,0.617399845,0.921880244
11.43406844,0.688484038,0.952913454
11.43443436,0.688484179,0.952918796
11.43480029,0.688484319,0.952924138
11.53541682,0.666215484,0.946167421
11.58730805,0.629007321,0.930708905
11.65558514,0.655633428,0.94643248
11.69085648,0.577420697,0.902151667
11.75974372,0.434525101,0.802147437
11.89988076,0.530229273,0.882497873
11.95197707,0.59541194,0.924173855
11.95235957,0.595761347,0.924436965
12.16498869,0.609491908,0.929498614
12.16537801,0.609949188,0.929793231
12.16576734,0.61040648,0.930087856
12.27438689,0.472788021,0.856311985
12.2747797,0.471892223,0.855796662
12.27517253,0.470996379,0.855281313
12.32989826,0.545923777,0.894254964
12.38308454,0.430058135,0.819222895
12.4390875,0.397374183,0.798185308
12.49234499,0.401996762,0.785588476
12.49274478,0.401102218,0.784323954
12.4935444,0.399313042,0.781794784
12.49389426,0.398530218,0.780688189
12.60428368,0.267608839,0.676011511
12.66300921,0.470565024,0.815457163
12.71692018,0.480762524,0.863648181
12.71732716,0.479406664,0.862663377
12.71773415,0.47805077,0.86167855
12.71814115,0.476694844,0.860693698
12.71854817,0.47533885,0.859708798
12.7189552,0.473982824,0.858723874
12.77586385,0.368676845,0.759977694
12.77627271,0.370289951,0.761398722
12.83333514,0.434338552,0.834384516
12.83374585,0.432856766,0.83305978
12.83415657,0.431374943,0.831735012
12.8345673,0.429893085,0.830410212
12.8349267,0.428596419,0.829250975
12.94998692,0.440061325,0.835131003
12.95040136,0.440301937,0.835227976
12.95081581,0.440542554,0.83532495
12.95112666,0.440723025,0.835397684
12.96858058,0.428085318,0.821368428
13.12228301,0.367351385,0.732212235
13.12270296,0.366775948,0.731649999
13.12312293,0.366200483,0.731087737
13.12354291,0.365625005,0.730525461
13.1239629,0.365049513,0.729963171
13.1242779,0.364617884,0.729541444
13.17930909,0.292152052,0.629368153
13.17973087,0.291508158,0.628226622
13.18009993,0.290944747,0.627227776
13.19823201,0.26326411,0.578154028
13.29325492,0.116547373,0.369882342
13.29368035,0.116919518,0.370165245
13.29410578,0.117291663,0.370448148
13.29453123,0.117663825,0.370731064
13.2949567,0.118036005,0.371013994
13.29538218,0.118408193,0.37129693
13.31234145,0.128706998,0.374958857
13.34974227,0.122029041,0.336505614
13.35059674,0.121543474,0.335343385
13.351024,0.121300677,0.334762236
13.35486994,0.11911516,0.329531081
13.35529734,0.118872283,0.328949742
13.35572475,0.118629401,0.32836839
13.40856138,0.095388853,0.268852967
13.40931233,0.095132768,0.268142222
13.42786717,0.080052541,0.238977217
13.58723044,0.033119243,0.09678942
13.64791483,0.029305574,0.087188496
13.6483516,0.029169027,0.086942288
13.70963804,0.017014975,0.070905092
13.79042076,0.057715423,0.158846165
13.95464506,0.003612899,0.016732774
14.01584904,0.002675079,0.017148973
14.01629758,0.002646852,0.017069332
14.07901095,0.00131459,0.008039122
14.07946152,0.001306264,0.007975999
14.14245751,0.000196482,0.001739223
14.14291011,0.000193996,0.001722608
14.14336272,0.000191509,0.001705993
14.14381535,0.000189022,0.001689377
14.144268,0.000186536,0.00167276
14.14472065,0.000184049,0.001656144
14.20800863,3.71E-06,0.000201651
14.27146559,0,1.00E-05
14.27192232,0,1.00E-05
14.27237907,0,1.00E-05
14.27283582,0,1.00E-05
14.2732926,0,1.00E-05
14.33704114,0,1.75E-07
14.33749997,0,6.32E-08
14.33795881,0,0
14.34151533,0,0
14.40211139,0,0
14.4025723,0,0
14.40303323,0,0
14.40349417,0,0
14.40395512,0,0
14.40441609,0,0
14.40487707,0,0
14.53348805,0,0
14.53395317,0,0
14.5344183,0,0
14.53488344,0,0
14.53529045,0,0
14.66172229,0,0
14.66219151,0,0
14.72767699,0,0
14.79357329,0,0
14.79404673,0,0
14.79452018,0,0
14.79499365,0,0
14.79546714,0,0
14.99303655,0,0
15.05999967,0,0
15.19445977,0,0
15.19494604,0,0
15.19543232,0,0
15.19591862,0,0
15.33140826,0,0
15.46612601,0,0
15.46662097,0,0
15.46711595,0,0
15.62811708,0,0
15.7330801,0,0
15.73358361,0,0
15.73408713,0,0
15.73459066,0,0
15.73509422,0,0
15.73559779,0,1.81E-07
15.73610137,0,4.83E-07
15.73660497,0,7.85E-07
15.73710859,0,1.09E-06
15.73761222,0,1.39E-06
15.73811587,0,1.69E-06
15.73861954,0,1.99E-06
15.73912322,0,2.29E-06
15.73962692,0,2.60E-06
15.74013063,0,2.90E-06
15.74063437,0,3.20E-06
15.74113811,0,3.50E-06
15.74164187,0,3.80E-06
15.74214565,0,4.11E-06
15.74264945,0,4.41E-06
15.74309028,0,4.67E-06
15.75566974,0,1.22E-05
15.94368004,5.57E-05,0.001011486
15.94419028,5.54E-05,0.001013728
15.94470054,5.51E-05,0.001015971
15.94521082,5.48E-05,0.001018214
15.94572111,5.45E-05,0.001020457
15.94623142,5.42E-05,0.001022699
15.94674175,5.39E-05,0.001024942
15.94725209,5.36E-05,0.001027185
15.94776245,5.33E-05,0.001029429
15.94827282,5.30E-05,0.001031672
15.94878322,5.26E-05,0.001033915
15.94929362,5.23E-05,0.001036158
15.94980405,5.20E-05,0.001038402
15.95031449,5.17E-05,0.001040645
15.95082495,5.14E-05,0.001042889
15.95133542,5.11E-05,0.001045132
15.95184591,5.08E-05,0.001047376
16.02309134,0.000591228,0.008369693
16.02360413,0.000599109,0.008470366
16.02411693,0.000606989,0.00857104
16.02462975,0.00061487,0.008671719
16.02514258,0.000622751,0.0087724
16.19195235,0.000124191,0.005478647
16.3131617,0.002446305,0.041014643
16.33664957,0.003964697,0.057353955
16.45690115,0.00567892,0.05767819
16.48053005,0.005223123,0.056188213
16.52736076,0.004174794,0.055026478
16.53053456,0.004090253,0.055077555
16.59546635,0.00314583,0.063825233
16.59599745,0.003147566,0.063989597
16.59652857,0.003149302,0.064153967
16.59705971,0.003151039,0.064318343
16.59759086,0.003152775,0.064482722
16.59812204,0.003154512,0.06464711
16.59865322,0.003156248,0.064811499
16.59918443,0.003157985,0.064975896
16.59971565,0.003159721,0.065140297
16.60018049,0.003161241,0.065284155
16.6011766,0.003164497,0.065592429
16.60170789,0.003166234,0.065756851
16.6192942,0.003223726,0.071199423
16.81653364,0.000722129,0.036630686
16.81707182,0.000714353,0.03645501
16.81761002,0.000706577,0.036279328
16.81814823,0.000698801,0.036103642
16.81868646,0.000691024,0.03592795
16.81922471,0.000683247,0.035752251
16.89447926,0.00018751,0.021204305
16.89501994,0.000186657,0.021145653
16.89556063,0.000185805,0.021087001
16.89610133,0.000184952,0.021028347
16.89664206,0.000184099,0.02096969
16.97278617,0.006191541,0.136582469
17.07266008,0.007994678,0.196417378
17.19709099,0.001463104,0.117987072
17.19764135,0.001469161,0.118165975
17.19812292,0.00147446,0.118322517
17.50302241,0.005075483,0.250408064
17.50358256,0.005026684,0.248516932
17.50414273,0.004977884,0.246625732
17.50463289,0.004935182,0.244970895
17.73816592,0.005294959,0.246279454
17.81069098,0.016239069,0.369363532
17.81118972,0.016295373,0.370332315
17.81183099,0.016367766,0.371577958
17.81240102,0.016432118,0.372685219
17.81297107,0.016496472,0.37379252
17.81354113,0.016560827,0.37489984
17.81411122,0.016625185,0.376007218
17.81468132,0.016689544,0.377114615
17.81525145,0.016753907,0.378222071
17.81582159,0.016818271,0.379329546
17.81632047,0.01687459,0.380298602
17.96784117,0.010341996,0.347036592
17.9684162,0.01026865,0.345807112
18.0486682,0.005337909,0.254384289
18.04910141,0.005330652,0.2541833
18.12652298,0.005161877,0.258483434
18.12710308,0.005162947,0.25859888
18.15254914,0.003825045,0.223759606
18.2052962,0.000969597,0.142576887
18.20806383,0.000939438,0.13991032
18.28441175,0.000254102,0.069014553
18.28499691,0.000251746,0.06852382
18.28550893,0.000249685,0.068094425
18.3106646,0.000148423,0.046998119
18.47252183,0.002998414,0.246341878
18.52782916,0.004976086,0.289290184
18.60775085,0.004603084,0.255165107
18.60834636,0.004570877,0.254127336
18.76953096,0.004581751,0.304236604
18.77013164,0.004619038,0.305240436
18.77073234,0.004656326,0.306244301
18.77133306,0.004693615,0.3072482
18.7719338,0.004730906,0.308252132
18.77253455,0.004768197,0.309256081
18.93574733,0.002356843,0.222802152
19.0203197,0.000170608,0.054745054
19.02092841,0.000161319,0.053598728
19.10603409,0.000114134,0.099448786
19.10664554,0.000114552,0.099759363
19.10725701,0.00011497,0.100069949
19.1078685,0.000115389,0.100380546
19.36364269,5.65E-06,0.012913832
19.44779211,0.000126546,0.086810502
19.4484145,0.000127956,0.087585562
19.44903691,0.000129365,0.088360646
19.70843181,1.83E-05,0.037406589
19.70890486,1.81E-05,0.037229087
19.79471307,0,0.010889701
19.79534656,0,0.010899842
19.82313442,0,0.01134467
20.14733903,0.000521409,0.20872823
20.14782261,0.00052123,0.208707716
20.32380545,2.49E-05,0.041808109
20.32445587,2.40E-05,0.041308232
20.32510632,2.31E-05,0.040808333
20.32575678,2.22E-05,0.040308425
20.68718078,0,0.006721867
20.68784283,0,0.006866897
20.68842214,0,0.006993802
20.71688354,0,0.0132286
20.86921038,2.00E-05,0.078096982
21.053347,0,0.025298091
21.05402077,0,0.025082343
